year,region,gender,year_born,education_tier,marriage_tier,income_tier,occupation_code
2010,2,2,1989,2,1,2,24
2010,2,2,1989,2,1,2,24
2009,5,2,1986,3,0,2,31
2009,5,2,1986,3,0,2,31
2009,5,2,1986,3,0,2,31
2009,5,2,1986,3,0,2,31
2009,5,2,1986,3,0,2,31
2009,5,2,1986,3,0,2,31
2010,5,2,1986,3,0,1,31
2010,5,2,1986,3,0,1,31
2010,5,2,1986,3,0,1,31
2010,5,2,1986,3,0,1,31
2010,5,2,1986,3,0,1,31
2010,5,2,1986,3,0,1,31
2011,5,2,1986,3,0,2,31
2011,5,2,1986,3,0,2,31
2011,5,2,1986,3,0,2,31
2011,5,2,1986,3,0,2,31
2011,5,2,1986,3,0,2,31
2011,5,2,1986,3,0,2,31
2007,7,2,1985,2,0,2,14
2007,7,2,1985,2,0,2,14
2007,7,2,1985,2,0,2,14
2007,7,2,1985,2,0,2,14
2007,7,2,1985,2,0,2,14
2007,7,2,1985,2,0,2,14
2008,7,2,1985,2,0,2,24
2008,7,2,1985,2,0,2,24
2008,7,2,1985,2,0,2,24
2008,7,2,1985,2,0,2,24
2008,7,2,1985,2,0,2,24
2008,7,2,1985,2,0,2,24
2009,1,2,1987,2,0,2,24
2009,1,2,1987,2,0,2,24
2009,1,2,1987,2,0,2,24
2009,1,2,1987,2,0,2,24
2009,1,2,1987,2,0,2,24
2009,1,2,1987,2,0,2,24
2010,7,2,1987,2,0,2,24
2010,7,2,1987,2,0,2,24
2010,7,2,1987,2,0,2,24
2010,7,2,1987,2,0,2,24
2010,7,2,1987,2,0,2,24
2010,7,2,1987,2,0,2,24
2016,7,2,1992,2,0,2,24
2016,7,2,1992,2,0,2,24
2016,7,2,1992,2,0,2,24
2016,7,2,1992,2,0,2,24
2016,7,2,1992,2,0,2,24
2016,7,2,1992,2,0,2,24
2017,7,2,1992,2,0,2,24
2017,7,2,1992,2,0,2,24
2017,7,2,1992,2,0,2,24
2017,7,2,1992,2,0,2,24
2017,7,2,1992,2,0,2,24
2017,7,2,1992,2,0,2,24
2018,7,2,1992,2,0,2,24
2018,7,2,1992,2,0,2,24
2018,7,2,1992,2,0,2,24
2018,7,2,1992,2,0,2,24
2018,7,2,1992,2,0,2,24
2018,7,2,1992,2,0,2,24
2018,7,2,1995,3,0,2,31
2018,7,2,1995,3,0,2,31
2018,7,2,1995,3,0,2,31
2018,7,2,1995,3,0,2,31
2018,7,2,1995,3,0,2,31
2018,7,2,1995,3,0,2,31
2013,7,2,1963,1,1,2,61
2013,7,2,1963,1,1,2,61
2013,7,2,1963,1,1,2,61
2013,7,2,1963,1,1,2,61
2013,7,2,1963,1,1,2,61
2013,7,2,1963,1,1,2,61
2013,5,2,1994,2,0,2,86
2013,5,2,1994,2,0,2,86
2013,5,2,1994,2,0,2,86
2013,5,2,1994,2,0,2,86
2013,5,2,1994,2,0,2,86
2013,5,2,1994,2,0,2,86
2014,1,2,1994,2,0,2,42
2014,1,2,1994,2,0,2,42
2014,1,2,1994,2,0,2,42
2014,1,2,1994,2,0,2,42
2014,1,2,1994,2,0,2,42
2014,1,2,1994,2,0,2,42
2011,7,2,1987,2,0,2,24
2011,7,2,1987,2,0,2,24
2011,7,2,1987,2,0,2,24
2011,7,2,1987,2,0,2,24
2011,7,2,1987,2,0,2,24
2011,7,2,1987,2,0,2,24
2012,7,2,1987,2,0,2,24
2012,7,2,1987,2,0,2,24
2012,7,2,1987,2,0,2,24
2012,7,2,1987,2,0,2,24
2012,7,2,1987,2,0,2,24
2012,7,2,1987,2,0,2,24
2013,7,2,1987,2,0,2,24
2013,7,2,1987,2,0,2,24
2013,7,2,1987,2,0,2,24
2013,7,2,1987,2,0,2,24
2013,7,2,1987,2,0,2,24
2013,7,2,1987,2,0,2,24
2014,7,2,1987,2,0,2,24
2014,7,2,1987,2,0,2,24
2014,7,2,1987,2,0,2,24
2014,7,2,1987,2,0,2,24
2014,7,2,1987,2,0,2,24
2014,7,2,1987,2,0,2,24
2015,7,2,1987,2,0,2,24
2015,7,2,1987,2,0,2,24
2015,7,2,1987,2,0,2,24
2015,7,2,1987,2,0,2,24
2015,7,2,1987,2,0,2,24
2015,7,2,1987,2,0,2,24
2007,7,2,1982,3,0,2,31
2007,7,2,1982,3,0,2,31
2007,7,2,1982,3,0,2,31
2007,7,2,1982,3,0,2,31
2007,7,2,1982,3,0,2,31
2007,7,2,1982,3,0,2,31
2008,7,2,1982,3,0,2,31
2008,7,2,1982,3,0,2,31
2008,7,2,1982,3,0,2,31
2008,7,2,1982,3,0,2,31
2008,7,2,1982,3,0,2,31
2008,7,2,1982,3,0,2,31
2009,7,2,1982,3,0,2,31
2009,7,2,1982,3,0,2,31
2009,7,2,1982,3,0,2,31
2009,7,2,1982,3,0,2,31
2009,7,2,1982,3,0,2,31
2009,7,2,1982,3,0,2,31
2010,7,2,1982,3,0,2,52
2010,7,2,1982,3,0,2,52
2010,7,2,1982,3,0,2,52
2010,7,2,1982,3,0,2,52
2010,7,2,1982,3,0,2,52
2010,7,2,1982,3,0,2,52
2011,7,2,1982,3,0,2,52
2011,7,2,1982,3,0,2,52
2011,7,2,1982,3,0,2,52
2011,7,2,1982,3,0,2,52
2011,7,2,1982,3,0,2,52
2011,7,2,1982,3,0,2,52
2012,7,2,1982,3,0,2,31
2012,7,2,1982,3,0,2,31
2012,7,2,1982,3,0,2,31
2012,7,2,1982,3,0,2,31
2012,7,2,1982,3,0,2,31
2012,7,2,1982,3,0,2,31
2013,7,2,1982,3,0,2,31
2013,7,2,1982,3,0,2,31
2013,7,2,1982,3,0,2,31
2013,7,2,1982,3,0,2,31
2013,7,2,1982,3,0,2,31
2013,7,2,1982,3,0,2,31
2014,7,2,1982,3,0,2,31
2014,7,2,1982,3,0,2,31
2014,7,2,1982,3,0,2,31
2014,7,2,1982,3,0,2,31
2014,7,2,1982,3,0,2,31
2014,7,2,1982,3,0,2,31
2015,7,2,1982,3,0,2,31
2015,7,2,1982,3,0,2,31
2015,7,2,1982,3,0,2,31
2015,7,2,1982,3,0,2,31
2015,7,2,1982,3,0,2,31
2015,7,2,1982,3,0,2,31
2016,7,2,1982,3,0,3,31
2016,7,2,1982,3,0,3,31
2016,7,2,1982,3,0,3,31
2016,7,2,1982,3,0,3,31
2016,7,2,1982,3,0,3,31
2016,7,2,1982,3,0,3,31
2017,7,2,1982,3,0,3,31
2017,7,2,1982,3,0,3,31
2017,7,2,1982,3,0,3,31
2017,7,2,1982,3,0,3,31
2017,7,2,1982,3,0,3,31
2017,7,2,1982,3,0,3,31
2018,7,2,1982,3,0,3,31
2018,7,2,1982,3,0,3,31
2018,7,2,1982,3,0,3,31
2018,7,2,1982,3,0,3,31
2018,7,2,1982,3,0,3,31
2018,7,2,1982,3,0,3,31
2016,7,2,1970,2,0,2,42
2016,7,2,1970,2,0,2,42
2016,7,2,1970,2,0,2,42
2016,7,2,1970,2,0,2,42
2016,7,2,1970,2,0,2,42
2016,7,2,1970,2,0,2,42
2017,7,2,1970,2,0,2,39
2017,7,2,1970,2,0,2,39
2017,7,2,1970,2,0,2,39
2017,7,2,1970,2,0,2,39
2017,7,2,1970,2,0,2,39
2017,7,2,1970,2,0,2,39
2018,7,2,1970,2,0,2,39
2018,7,2,1970,2,0,2,39
2018,7,2,1970,2,0,2,39
2018,7,2,1970,2,0,2,39
2018,7,2,1970,2,0,2,39
2018,7,2,1970,2,0,2,39
2017,7,2,1994,3,0,2,24
2017,7,2,1994,3,0,2,24
2017,7,2,1994,3,0,2,24
2017,7,2,1994,3,0,2,24
2017,7,2,1994,3,0,2,24
2017,7,2,1994,3,0,2,24
2018,7,2,1994,3,0,2,24
2018,7,2,1994,3,0,2,24
2018,7,2,1994,3,0,2,24
2018,7,2,1994,3,0,2,24
2018,7,2,1994,3,0,2,24
2018,7,2,1994,3,0,2,24
2008,2,2,1981,3,0,2,24
2008,2,2,1981,3,0,2,24
2008,2,2,1981,3,0,2,24
2008,2,2,1981,3,0,2,24
2008,2,2,1981,3,0,2,24
2008,2,2,1981,3,0,2,24
2009,2,2,1981,3,0,2,24
2009,2,2,1981,3,0,2,24
2009,2,2,1981,3,0,2,24
2009,2,2,1981,3,0,2,24
2009,2,2,1981,3,0,2,24
2009,2,2,1981,3,0,2,24
2012,7,2,1988,2,0,2,24
2012,7,2,1988,2,0,2,24
2012,7,2,1988,2,0,2,24
2012,7,2,1988,2,0,2,24
2012,7,2,1988,2,0,2,24
2012,7,2,1988,2,0,2,24
2013,7,2,1988,2,0,2,24
2013,7,2,1988,2,0,2,24
2013,7,2,1988,2,0,2,24
2013,7,2,1988,2,0,2,24
2013,7,2,1988,2,0,2,24
2013,7,2,1988,2,0,2,24
2014,7,2,1988,2,0,2,24
2014,7,2,1988,2,0,2,24
2014,7,2,1988,2,0,2,24
2014,7,2,1988,2,0,2,24
2014,7,2,1988,2,0,2,24
2014,7,2,1988,2,0,2,24
2015,7,2,1988,2,0,3,24
2015,7,2,1988,2,0,3,24
2015,7,2,1988,2,0,3,24
2015,7,2,1988,2,0,3,24
2015,7,2,1988,2,0,3,24
2015,7,2,1988,2,0,3,24
2016,7,2,1988,2,0,3,24
2016,7,2,1988,2,0,3,24
2016,7,2,1988,2,0,3,24
2016,7,2,1988,2,0,3,24
2016,7,2,1988,2,0,3,24
2016,7,2,1988,2,0,3,24
2017,7,2,1988,2,0,2,24
2017,7,2,1988,2,0,2,24
2017,7,2,1988,2,0,2,24
2017,7,2,1988,2,0,2,24
2017,7,2,1988,2,0,2,24
2017,7,2,1988,2,0,2,24
2018,7,2,1988,2,0,2,24
2018,7,2,1988,2,0,2,24
2018,7,2,1988,2,0,2,24
2018,7,2,1988,2,0,2,24
2018,7,2,1988,2,0,2,24
2018,7,2,1988,2,0,2,24
2011,7,2,1963,1,0,1,95
2011,7,2,1963,1,0,1,95
2011,7,2,1963,1,0,1,95
2011,7,2,1963,1,0,1,95
2011,7,2,1963,1,0,1,95
2011,7,2,1963,1,0,1,95
2009,7,2,1985,3,0,2,25
2009,7,2,1985,3,0,2,25
2009,7,2,1985,3,0,2,25
2009,7,2,1985,3,0,2,25
2009,7,2,1985,3,0,2,25
2009,7,2,1985,3,0,2,25
2010,7,2,1985,3,0,2,25
2010,7,2,1985,3,0,2,25
2010,7,2,1985,3,0,2,25
2010,7,2,1985,3,0,2,25
2010,7,2,1985,3,0,2,25
2010,7,2,1985,3,0,2,25
2011,7,2,1985,3,0,2,25
2011,7,2,1985,3,0,2,25
2011,7,2,1985,3,0,2,25
2011,7,2,1985,3,0,2,25
2011,7,2,1985,3,0,2,25
2011,7,2,1985,3,0,2,25
2012,7,2,1985,3,0,2,25
2012,7,2,1985,3,0,2,25
2012,7,2,1985,3,0,2,25
2012,7,2,1985,3,0,2,25
2012,7,2,1985,3,0,2,25
2012,7,2,1985,3,0,2,25
2013,7,2,1985,3,0,2,25
2013,7,2,1985,3,0,2,25
2013,7,2,1985,3,0,2,25
2013,7,2,1985,3,0,2,25
2013,7,2,1985,3,0,2,25
2013,7,2,1985,3,0,2,25
2014,7,2,1985,3,0,2,25
2014,7,2,1985,3,0,2,25
2014,7,2,1985,3,0,2,25
2014,7,2,1985,3,0,2,25
2014,7,2,1985,3,0,2,25
2014,7,2,1985,3,0,2,25
2015,7,2,1985,3,0,2,25
2015,7,2,1985,3,0,2,25
2015,7,2,1985,3,0,2,25
2015,7,2,1985,3,0,2,25
2015,7,2,1985,3,0,2,25
2015,7,2,1985,3,0,2,25
2016,7,2,1985,3,0,3,25
2016,7,2,1985,3,0,3,25
2016,7,2,1985,3,0,3,25
2016,7,2,1985,3,0,3,25
2016,7,2,1985,3,0,3,25
2016,7,2,1985,3,0,3,25
2017,7,2,1985,3,0,2,25
2017,7,2,1985,3,0,2,25
2017,7,2,1985,3,0,2,25
2017,7,2,1985,3,0,2,25
2017,7,2,1985,3,0,2,25
2017,7,2,1985,3,0,2,25
2018,7,2,1985,3,0,3,25
2018,7,2,1985,3,0,3,25
2018,7,2,1985,3,0,3,25
2018,7,2,1985,3,0,3,25
2018,7,2,1985,3,0,3,25
2018,7,2,1985,3,0,3,25
2005,7,2,1961,2,0,2,91
2005,7,2,1961,2,0,2,91
2005,7,2,1961,2,0,2,91
2005,7,2,1961,2,0,2,91
2005,7,2,1961,2,0,2,91
2005,7,2,1961,2,0,2,91
2006,7,2,1961,2,0,2,42
2006,7,2,1961,2,0,2,42
2006,7,2,1961,2,0,2,42
2006,7,2,1961,2,0,2,42
2006,7,2,1961,2,0,2,42
2006,7,2,1961,2,0,2,42
2007,7,2,1961,1,0,2,42
2007,7,2,1961,1,0,2,42
2007,7,2,1961,1,0,2,42
2007,7,2,1961,1,0,2,42
2007,7,2,1961,1,0,2,42
2007,7,2,1961,1,0,2,42
2008,7,2,1961,1,0,2,44
2008,7,2,1961,1,0,2,44
2008,7,2,1961,1,0,2,44
2008,7,2,1961,1,0,2,44
2008,7,2,1961,1,0,2,44
2008,7,2,1961,1,0,2,44
2009,7,2,1961,1,0,2,44
2009,7,2,1961,1,0,2,44
2009,7,2,1961,1,0,2,44
2009,7,2,1961,1,0,2,44
2009,7,2,1961,1,0,2,44
2009,7,2,1961,1,0,2,44
2010,7,2,1961,1,0,2,95
2010,7,2,1961,1,0,2,95
2010,7,2,1961,1,0,2,95
2010,7,2,1961,1,0,2,95
2010,7,2,1961,1,0,2,95
2010,7,2,1961,1,0,2,95
2011,7,2,1961,1,0,2,95
2011,7,2,1961,1,0,2,95
2011,7,2,1961,1,0,2,95
2011,7,2,1961,1,0,2,95
2011,7,2,1961,1,0,2,95
2011,7,2,1961,1,0,2,95
2012,7,2,1961,1,0,2,95
2012,7,2,1961,1,0,2,95
2012,7,2,1961,1,0,2,95
2012,7,2,1961,1,0,2,95
2012,7,2,1961,1,0,2,95
2012,7,2,1961,1,0,2,95
2013,7,2,1961,1,0,2,95
2013,7,2,1961,1,0,2,95
2013,7,2,1961,1,0,2,95
2013,7,2,1961,1,0,2,95
2013,7,2,1961,1,0,2,95
2013,7,2,1961,1,0,2,95
2014,7,2,1961,1,0,2,44
2014,7,2,1961,1,0,2,44
2014,7,2,1961,1,0,2,44
2014,7,2,1961,1,0,2,44
2014,7,2,1961,1,0,2,44
2014,7,2,1961,1,0,2,44
2015,7,2,1961,1,0,2,44
2015,7,2,1961,1,0,2,44
2015,7,2,1961,1,0,2,44
2015,7,2,1961,1,0,2,44
2015,7,2,1961,1,0,2,44
2015,7,2,1961,1,0,2,44
2016,7,2,1961,1,0,2,44
2016,7,2,1961,1,0,2,44
2016,7,2,1961,1,0,2,44
2016,7,2,1961,1,0,2,44
2016,7,2,1961,1,0,2,44
2016,7,2,1961,1,0,2,44
2017,7,2,1961,1,0,2,44
2017,7,2,1961,1,0,2,44
2017,7,2,1961,1,0,2,44
2017,7,2,1961,1,0,2,44
2017,7,2,1961,1,0,2,44
2017,7,2,1961,1,0,2,44
2018,7,2,1961,1,0,2,44
2018,7,2,1961,1,0,2,44
2018,7,2,1961,1,0,2,44
2018,7,2,1961,1,0,2,44
2018,7,2,1961,1,0,2,44
2018,7,2,1961,1,0,2,44
2009,7,2,1986,3,0,2,39
2009,7,2,1986,3,0,2,39
2009,7,2,1986,3,0,2,39
2009,7,2,1986,3,0,2,39
2009,7,2,1986,3,0,2,39
2009,7,2,1986,3,0,2,39
2010,7,2,1986,3,0,2,39
2010,7,2,1986,3,0,2,39
2010,7,2,1986,3,0,2,39
2010,7,2,1986,3,0,2,39
2010,7,2,1986,3,0,2,39
2010,7,2,1986,3,0,2,39
2011,7,2,1986,3,0,2,39
2011,7,2,1986,3,0,2,39
2011,7,2,1986,3,0,2,39
2011,7,2,1986,3,0,2,39
2011,7,2,1986,3,0,2,39
2011,7,2,1986,3,0,2,39
2012,7,2,1986,3,0,2,39
2012,7,2,1986,3,0,2,39
2012,7,2,1986,3,0,2,39
2012,7,2,1986,3,0,2,39
2012,7,2,1986,3,0,2,39
2012,7,2,1986,3,0,2,39
2013,7,2,1986,3,0,2,52
2013,7,2,1986,3,0,2,52
2013,7,2,1986,3,0,2,52
2013,7,2,1986,3,0,2,52
2013,7,2,1986,3,0,2,52
2013,7,2,1986,3,0,2,52
2014,7,2,1986,3,0,1,52
2014,7,2,1986,3,0,1,52
2014,7,2,1986,3,0,1,52
2014,7,2,1986,3,0,1,52
2014,7,2,1986,3,0,1,52
2014,7,2,1986,3,0,1,52
2015,7,2,1986,3,0,2,52
2015,7,2,1986,3,0,2,52
2015,7,2,1986,3,0,2,52
2015,7,2,1986,3,0,2,52
2015,7,2,1986,3,0,2,52
2015,7,2,1986,3,0,2,52
2005,7,2,1961,2,0,2,51
2005,7,2,1961,2,0,2,51
2005,7,2,1961,2,0,2,51
2005,7,2,1961,2,0,2,51
2005,7,2,1961,2,0,2,51
2005,7,2,1961,2,0,2,51
2006,7,2,1961,2,0,2,51
2006,7,2,1961,2,0,2,51
2006,7,2,1961,2,0,2,51
2006,7,2,1961,2,0,2,51
2006,7,2,1961,2,0,2,51
2006,7,2,1961,2,0,2,51
2007,7,2,1961,2,1,3,51
2007,7,2,1961,2,1,3,51
2007,7,2,1961,2,1,3,51
2007,7,2,1961,2,1,3,51
2007,7,2,1961,2,1,3,51
2007,7,2,1961,2,1,3,51
2008,7,2,1961,2,0,2,51
2008,7,2,1961,2,0,2,51
2008,7,2,1961,2,0,2,51
2008,7,2,1961,2,0,2,51
2008,7,2,1961,2,0,2,51
2008,7,2,1961,2,0,2,51
2009,7,2,1961,2,0,3,51
2009,7,2,1961,2,0,3,51
2009,7,2,1961,2,0,3,51
2009,7,2,1961,2,0,3,51
2009,7,2,1961,2,0,3,51
2009,7,2,1961,2,0,3,51
2010,7,2,1961,2,0,2,51
2010,7,2,1961,2,0,2,51
2010,7,2,1961,2,0,2,51
2010,7,2,1961,2,0,2,51
2010,7,2,1961,2,0,2,51
2010,7,2,1961,2,0,2,51
2005,7,2,1973,2,0,2,42
2005,7,2,1973,2,0,2,42
2005,7,2,1973,2,0,2,42
2005,7,2,1973,2,0,2,42
2005,7,2,1973,2,0,2,42
2005,7,2,1973,2,0,2,42
2009,7,2,1975,2,0,2,28
2009,7,2,1975,2,0,2,28
2009,7,2,1975,2,0,2,28
2009,7,2,1975,2,0,2,28
2009,7,2,1975,2,0,2,28
2009,7,2,1975,2,0,2,28
2010,7,2,1975,2,0,2,73
2010,7,2,1975,2,0,2,73
2010,7,2,1975,2,0,2,73
2010,7,2,1975,2,0,2,73
2010,7,2,1975,2,0,2,73
2010,7,2,1975,2,0,2,73
2011,7,2,1975,2,0,2,89
2011,7,2,1975,2,0,2,89
2011,7,2,1975,2,0,2,89
2011,7,2,1975,2,0,2,89
2011,7,2,1975,2,0,2,89
2011,7,2,1975,2,0,2,89
2012,7,2,1975,2,0,2,89
2012,7,2,1975,2,0,2,89
2012,7,2,1975,2,0,2,89
2012,7,2,1975,2,0,2,89
2012,7,2,1975,2,0,2,89
2012,7,2,1975,2,0,2,89
2013,7,2,1975,2,0,2,89
2013,7,2,1975,2,0,2,89
2013,7,2,1975,2,0,2,89
2013,7,2,1975,2,0,2,89
2013,7,2,1975,2,0,2,89
2013,7,2,1975,2,0,2,89
2014,7,2,1975,2,0,2,89
2014,7,2,1975,2,0,2,89
2014,7,2,1975,2,0,2,89
2014,7,2,1975,2,0,2,89
2014,7,2,1975,2,0,2,89
2014,7,2,1975,2,0,2,89
2015,7,2,1975,2,0,2,89
2015,7,2,1975,2,0,2,89
2015,7,2,1975,2,0,2,89
2015,7,2,1975,2,0,2,89
2015,7,2,1975,2,0,2,89
2015,7,2,1975,2,0,2,89
2016,7,2,1975,2,0,2,28
2016,7,2,1975,2,0,2,28
2016,7,2,1975,2,0,2,28
2016,7,2,1975,2,0,2,28
2016,7,2,1975,2,0,2,28
2016,7,2,1975,2,0,2,28
2017,7,2,1975,2,0,2,28
2017,7,2,1975,2,0,2,28
2017,7,2,1975,2,0,2,28
2017,7,2,1975,2,0,2,28
2017,7,2,1975,2,0,2,28
2017,7,2,1975,2,0,2,28
2018,7,2,1975,2,0,2,28
2018,7,2,1975,2,0,2,28
2018,7,2,1975,2,0,2,28
2018,7,2,1975,2,0,2,28
2018,7,2,1975,2,0,2,28
2018,7,2,1975,2,0,2,28
2005,7,2,1965,2,0,1,91
2005,7,2,1965,2,0,1,91
2005,7,2,1965,2,0,1,91
2005,7,2,1965,2,0,1,91
2005,7,2,1965,2,0,1,91
2005,7,2,1965,2,0,1,91
2006,7,2,1965,2,0,2,91
2006,7,2,1965,2,0,2,91
2006,7,2,1965,2,0,2,91
2006,7,2,1965,2,0,2,91
2006,7,2,1965,2,0,2,91
2006,7,2,1965,2,0,2,91
2007,7,2,1965,2,0,2,91
2007,7,2,1965,2,0,2,91
2007,7,2,1965,2,0,2,91
2007,7,2,1965,2,0,2,91
2007,7,2,1965,2,0,2,91
2007,7,2,1965,2,0,2,91
2008,7,2,1965,2,0,2,94
2008,7,2,1965,2,0,2,94
2008,7,2,1965,2,0,2,94
2008,7,2,1965,2,0,2,94
2008,7,2,1965,2,0,2,94
2008,7,2,1965,2,0,2,94
2009,7,2,1965,2,0,2,94
2009,7,2,1965,2,0,2,94
2009,7,2,1965,2,0,2,94
2009,7,2,1965,2,0,2,94
2009,7,2,1965,2,0,2,94
2009,7,2,1965,2,0,2,94
2010,7,2,1965,2,0,2,94
2010,7,2,1965,2,0,2,94
2010,7,2,1965,2,0,2,94
2010,7,2,1965,2,0,2,94
2010,7,2,1965,2,0,2,94
2010,7,2,1965,2,0,2,94
2011,7,2,1965,2,0,2,94
2011,7,2,1965,2,0,2,94
2011,7,2,1965,2,0,2,94
2011,7,2,1965,2,0,2,94
2011,7,2,1965,2,0,2,94
2011,7,2,1965,2,0,2,94
2012,7,2,1965,2,0,1,94
2012,7,2,1965,2,0,1,94
2012,7,2,1965,2,0,1,94
2012,7,2,1965,2,0,1,94
2012,7,2,1965,2,0,1,94
2012,7,2,1965,2,0,1,94
2013,7,2,1965,2,0,1,94
2013,7,2,1965,2,0,1,94
2013,7,2,1965,2,0,1,94
2013,7,2,1965,2,0,1,94
2013,7,2,1965,2,0,1,94
2013,7,2,1965,2,0,1,94
2014,7,2,1965,2,0,2,94
2014,7,2,1965,2,0,2,94
2014,7,2,1965,2,0,2,94
2014,7,2,1965,2,0,2,94
2014,7,2,1965,2,0,2,94
2014,7,2,1965,2,0,2,94
2015,7,2,1965,2,0,1,94
2015,7,2,1965,2,0,1,94
2015,7,2,1965,2,0,1,94
2015,7,2,1965,2,0,1,94
2015,7,2,1965,2,0,1,94
2015,7,2,1965,2,0,1,94
2016,7,2,1965,2,0,2,94
2016,7,2,1965,2,0,2,94
2016,7,2,1965,2,0,2,94
2016,7,2,1965,2,0,2,94
2016,7,2,1965,2,0,2,94
2016,7,2,1965,2,0,2,94
2017,7,2,1965,2,0,2,94
2017,7,2,1965,2,0,2,94
2017,7,2,1965,2,0,2,94
2017,7,2,1965,2,0,2,94
2017,7,2,1965,2,0,2,94
2017,7,2,1965,2,0,2,94
2018,7,2,1965,2,0,2,94
2018,7,2,1965,2,0,2,94
2018,7,2,1965,2,0,2,94
2018,7,2,1965,2,0,2,94
2018,7,2,1965,2,0,2,94
2018,7,2,1965,2,0,2,94
2018,2,2,1996,2,0,2,24
2018,2,2,1996,2,0,2,24
2018,2,2,1996,2,0,2,24
2018,2,2,1996,2,0,2,24
2018,2,2,1996,2,0,2,24
2018,2,2,1996,2,0,2,24
2015,7,2,1993,2,0,2,31
2015,7,2,1993,2,0,2,31
2015,7,2,1993,2,0,2,31
2015,7,2,1993,2,0,2,31
2015,7,2,1993,2,0,2,31
2015,7,2,1993,2,0,2,31
2016,7,2,1993,2,0,3,31
2016,7,2,1993,2,0,3,31
2016,7,2,1993,2,0,3,31
2016,7,2,1993,2,0,3,31
2016,7,2,1993,2,0,3,31
2016,7,2,1993,2,0,3,31
2017,7,2,1993,2,0,2,31
2017,7,2,1993,2,0,2,31
2017,7,2,1993,2,0,2,31
2017,7,2,1993,2,0,2,31
2017,7,2,1993,2,0,2,31
2017,7,2,1993,2,0,2,31
2018,7,2,1993,2,0,2,39
2018,7,2,1993,2,0,2,39
2018,7,2,1993,2,0,2,39
2018,7,2,1993,2,0,2,39
2018,7,2,1993,2,0,2,39
2018,7,2,1993,2,0,2,39
2005,7,2,1972,2,0,2,41
2005,7,2,1972,2,0,2,41
2005,7,2,1972,2,0,2,41
2005,7,2,1972,2,0,2,41
2005,7,2,1972,2,0,2,41
2005,7,2,1972,2,0,2,41
2006,7,2,1972,2,0,3,41
2006,7,2,1972,2,0,3,41
2006,7,2,1972,2,0,3,41
2006,7,2,1972,2,0,3,41
2006,7,2,1972,2,0,3,41
2006,7,2,1972,2,0,3,41
2006,7,2,1963,2,0,2,42
2006,7,2,1963,2,0,2,42
2006,7,2,1963,2,0,2,42
2006,7,2,1963,2,0,2,42
2006,7,2,1963,2,0,2,42
2006,7,2,1963,2,0,2,42
2007,7,2,1963,2,0,1,42
2007,7,2,1963,2,0,1,42
2007,7,2,1963,2,0,1,42
2007,7,2,1963,2,0,1,42
2007,7,2,1963,2,0,1,42
2007,7,2,1963,2,0,1,42
2008,7,2,1963,2,0,2,44
2008,7,2,1963,2,0,2,44
2008,7,2,1963,2,0,2,44
2008,7,2,1963,2,0,2,44
2008,7,2,1963,2,0,2,44
2008,7,2,1963,2,0,2,44
2009,7,2,1963,2,0,2,44
2009,7,2,1963,2,0,2,44
2009,7,2,1963,2,0,2,44
2009,7,2,1963,2,0,2,44
2009,7,2,1963,2,0,2,44
2009,7,2,1963,2,0,2,44
2010,7,2,1963,2,0,2,44
2010,7,2,1963,2,0,2,44
2010,7,2,1963,2,0,2,44
2010,7,2,1963,2,0,2,44
2010,7,2,1963,2,0,2,44
2010,7,2,1963,2,0,2,44
2011,7,2,1963,2,0,2,44
2011,7,2,1963,2,0,2,44
2011,7,2,1963,2,0,2,44
2011,7,2,1963,2,0,2,44
2011,7,2,1963,2,0,2,44
2011,7,2,1963,2,0,2,44
2012,7,2,1963,2,0,2,44
2012,7,2,1963,2,0,2,44
2012,7,2,1963,2,0,2,44
2012,7,2,1963,2,0,2,44
2012,7,2,1963,2,0,2,44
2012,7,2,1963,2,0,2,44
2013,7,2,1963,2,0,1,44
2013,7,2,1963,2,0,1,44
2013,7,2,1963,2,0,1,44
2013,7,2,1963,2,0,1,44
2013,7,2,1963,2,0,1,44
2013,7,2,1963,2,0,1,44
2007,7,2,1983,2,0,2,15
2007,7,2,1983,2,0,2,15
2007,7,2,1983,2,0,2,15
2007,7,2,1983,2,0,2,15
2007,7,2,1983,2,0,2,15
2007,7,2,1983,2,0,2,15
2008,7,2,1983,2,0,2,25
2008,7,2,1983,2,0,2,25
2008,7,2,1983,2,0,2,25
2008,7,2,1983,2,0,2,25
2008,7,2,1983,2,0,2,25
2008,7,2,1983,2,0,2,25
2009,7,2,1983,2,0,2,25
2009,7,2,1983,2,0,2,25
2009,7,2,1983,2,0,2,25
2009,7,2,1983,2,0,2,25
2009,7,2,1983,2,0,2,25
2009,7,2,1983,2,0,2,25
2010,7,2,1983,2,1,2,25
2010,7,2,1983,2,1,2,25
2010,7,2,1983,2,1,2,25
2010,7,2,1983,2,1,2,25
2010,7,2,1983,2,1,2,25
2010,7,2,1983,2,1,2,25
2005,7,2,1964,2,0,2,42
2005,7,2,1964,2,0,2,42
2005,7,2,1964,2,0,2,42
2005,7,2,1964,2,0,2,42
2005,7,2,1964,2,0,2,42
2005,7,2,1964,2,0,2,42
2006,7,2,1964,2,0,2,94
2006,7,2,1964,2,0,2,94
2006,7,2,1964,2,0,2,94
2006,7,2,1964,2,0,2,94
2006,7,2,1964,2,0,2,94
